TIPO_CTE,INGRESO_INFERIDO,NIVEL_RIESGO,SOLICITUDES_RECHAZADAS,SCORE_CLIENTE,SCORE_COMPORTAMIENTO,EDAD,TIPO_VIVIENDA,ESCOLARIDAD
MALO,63595,Alto,5,96,0,55,Propia,Posgrado
MALO,87278,Alto,1,97,0,55,Renta,Licenciatura
MALO,79166,Alto,3,97,0,55,Familiares,Posgrado
MALO,74791,Alto,3,97,0,55,Familiares,Licenciatura
MALO,59833,Alto,3,97,0,55,Hipoteca,Preparatoria
MALO,81006,Alto,4,97,0,55,Hipoteca,Posgrado
MALO,73634,Alto,4,98,0,55,Propia,Posgrado
MALO,64396,Alto,3,98,0,55,Hipoteca,Licenciatura
MALO,84514,Alto,3,98,0,55,Propia,Preparatoria
MALO,81223,Alto,1,98,0,55,Familiares,Posgrado
MALO,75733,Alto,4,98,0,55,Familiares,Licenciatura
MALO,57938,Alto,3,99,0,55,Renta,Posgrado
MALO,83112,Alto,1,99,0,55,Hipoteca,Licenciatura
MALO,74561,Alto,3,99,0,55,Renta,Licenciatura
MALO,62950,Alto,3,99,0,55,Familiares,Posgrado
MALO,86301,Alto,1,99,0,55,Familiares,Posgrado
MALO,81857,Alto,3,100,0,55,Familiares,Licenciatura
MALO,74032,Alto,1,100,0,55,Hipoteca,Preparatoria
MALO,59163,Alto,3,100,0,55,Propia,Posgrado
MALO,83760,Alto,2,100,0,55,Renta,Licenciatura
MALO,72887,Alto,4,100,0,55,Renta,Preparatoria
MALO,63675,Alto,0,100,0,55,Propia,Preparatoria
MALO,87387,Alto,2,100,0,55,Propia,Posgrado
MALO,80781,Alto,0,100,0,55,Hipoteca,Posgrado
MALO,75242,Alto,2,101,0,55,Renta,Licenciatura
MALO,59342,Alto,2,101,0,55,Familiares,Licenciatura
MALO,82659,Alto,2,101,0,55,Hipoteca,Posgrado
MALO,74078,Alto,2,101,0,55,Familiares,Posgrado
MALO,63868,Alto,0,101,0,55,Familiares,Preparatoria
MALO,86238,Alto,2,101,0,55,Renta,Posgrado
MALO,81713,Alto,0,101,0,55,Hipoteca,Posgrado
MALO,75112,Alto,0,121,0,55,Propia,Preparatoria
MALO,59120,Alto,1,123,0,55,Renta,Posgrado
MALO,83613,Alto,1,132,0,55,Propia,Licenciatura
MALO,73950,Alto,0,134,0,55,Propia,Preparatoria
MALO,63629,Alto,0,142,0,55,Hipoteca,Licenciatura
MALO,87234,Alto,1,145,0,55,Renta,Posgrado
BUENO,81572,Bajo,0,171,710,55,Familiares,Licenciatura
REGULAR,74830,Medio ,0,178,681,55,Hipoteca,Posgrado
REGULAR,60372,Alto,0,192,500,55,Renta,Posgrado
BUENO,83075,Bajo,0,193,716,55,Renta,Licenciatura
REGULAR,72632,Mínimo,0,195,804,55,Propia,Posgrado
REGULAR,65284,Medio ,0,197,694,55,Propia,Licenciatura
BUENO,87085,Bajo,0,202,744,55,Propia,Posgrado
REGULAR,80498,Mínimo,0,202,774,55,Familiares,Preparatoria
REGULAR,77143,Medio ,0,206,697,55,Hipoteca,Preparatoria
BUENO,59700,Mínimo,0,207,769,55,Familiares,Posgrado
REGULAR,81981,Bajo,0,208,710,55,Familiares,Posgrado
BUENO,74876,Bajo,0,211,706,55,Hipoteca,Preparatoria
REGULAR,64558,Mínimo,0,211,773,55,Hipoteca,Posgrado
BUENO,85938,Mínimo,0,214,767,55,Propia,Preparatoria
BUENO,82594,Bajo,0,216,740,55,Familiares,Preparatoria
BUENO,75923,Bajo,0,217,720,55,Propia,Licenciatura
REGULAR,58914,Bajo,0,219,733,55,Renta,Licenciatura
BUENO,84515,Bajo,0,221,731,55,Familiares,Posgrado
BUENO,74043,Mínimo,0,223,767,55,Hipoteca,Posgrado
BUENO,63708,Mínimo,0,224,753,55,Renta,Preparatoria
REGULAR,88594,Mínimo,0,224,790,55,Renta,Preparatoria
BUENO,81675,Bajo,0,228,721,55,Hipoteca,Preparatoria
REGULAR,74923,Alto,0,231,589,55,Familiares,Posgrado
BUENO,60735,Mínimo,0,231,761,55,Renta,Posgrado
REGULAR,84770,Mínimo,0,231,785,55,Propia,Secundaria
BUENO,73766,Bajo,0,233,740,55,Propia,Posgrado
BUENO,64443,Mínimo,0,235,762,55,Propia,Posgrado
BUENO,88440,Bajo,0,237,750,55,Familiares,Posgrado
REGULAR,81369,Mínimo,0,240,773,55,Hipoteca,Preparatoria
BUENO,75788,Mínimo,0,242,759,55,Renta,Posgrado
BUENO,60630,Bajo,0,256,744,55,Familiares,Preparatoria
REGULAR,83261,Mínimo,0,257,782,55,Renta,Licenciatura
BUENO,73912,Bajo,0,276,750,55,Propia,Posgrado
MALO,65563,Alto,5,89,0,56,Renta,Preparatoria
MALO,87280,Alto,5,89,0,56,Propia,Licenciatura
MALO,82307,Alto,5,89,0,56,Familiares,Licenciatura
MALO,76741,Alto,4,89,0,56,Familiares,Licenciatura
MALO,59551,Alto,2,90,0,56,Propia,Preparatoria
MALO,84221,Alto,3,90,0,56,Hipoteca,Posgrado
MALO,74841,Alto,3,90,0,56,Renta,Licenciatura
MALO,64396,Alto,2,90,0,56,Propia,Licenciatura
MALO,88285,Alto,5,91,0,56,Hipoteca,Posgrado
MALO,87465,Alto,2,91,0,56,Hipoteca,Licenciatura
MALO,75188,Alto,3,91,0,56,Familiares,Licenciatura
MALO,66243,Alto,1,91,0,56,Propia,Preparatoria
MALO,91687,Alto,3,91,0,56,Hipoteca,Preparatoria
MALO,82938,Alto,2,91,0,56,Familiares,Licenciatura
MALO,77905,Alto,2,91,0,56,Propia,Licenciatura
MALO,62855,Alto,3,91,0,56,Hipoteca,Licenciatura
MALO,85674,Alto,5,92,0,56,Propia,Posgrado
MALO,75618,Alto,4,93,0,56,Hipoteca,Preparatoria
MALO,67647,Alto,4,93,0,56,Familiares,Posgrado
MALO,89809,Alto,3,93,0,56,Renta,Licenciatura
MALO,83412,Alto,4,93,0,56,Renta,Licenciatura
MALO,79557,Alto,2,93,0,56,Familiares,Licenciatura
MALO,62387,Alto,2,94,0,56,Familiares,Preparatoria
MALO,85758,Alto,3,94,0,56,Familiares,Posgrado
MALO,77587,Alto,2,94,0,56,Hipoteca,Posgrado
MALO,66578,Alto,4,94,0,56,Propia,Licenciatura
MALO,89471,Alto,5,94,0,56,Propia,Preparatoria
MALO,85584,Alto,1,95,0,56,Familiares,Licenciatura
MALO,78299,Alto,3,95,0,56,Hipoteca,Preparatoria
MALO,61336,Alto,3,95,0,56,Renta,Posgrado
MALO,87574,Alto,5,95,0,56,Renta,Preparatoria
MALO,77087,Alto,5,95,0,56,Renta,Preparatoria
MALO,66014,Alto,3,95,0,56,Hipoteca,Posgrado
MALO,91366,Alto,3,96,0,56,Familiares,Licenciatura
MALO,85033,Alto,4,96,0,56,Hipoteca,Preparatoria
MALO,77636,Alto,5,96,0,56,Hipoteca,Posgrado
MALO,62635,Alto,5,96,0,56,Hipoteca,Posgrado
MALO,87839,Alto,5,96,0,56,Renta,Licenciatura
MALO,76074,Alto,5,96,0,56,Propia,Posgrado
MALO,67410,Alto,2,97,0,56,Renta,Licenciatura
MALO,92078,Alto,1,97,0,56,Propia,Preparatoria
MALO,83124,Alto,3,97,0,56,Propia,Preparatoria
MALO,79278,Alto,2,97,0,56,Familiares,Posgrado
MALO,63124,Alto,3,97,0,56,Renta,Licenciatura
MALO,85057,Alto,5,98,0,56,Propia,Licenciatura
MALO,78052,Alto,4,98,0,56,Renta,Licenciatura
MALO,67938,Alto,5,99,0,56,Familiares,Posgrado
MALO,88739,Alto,1,99,0,56,Familiares,Preparatoria
MALO,86097,Alto,5,99,0,56,Propia,Posgrado
MALO,79898,Alto,5,99,0,56,Hipoteca,Licenciatura
MALO,60835,Alto,2,99,0,56,Propia,Licenciatura
MALO,88099,Alto,4,100,0,56,Renta,Posgrado
MALO,78662,Alto,2,100,0,56,Propia,Licenciatura
MALO,66098,Alto,2,100,0,56,Renta,Preparatoria
MALO,91479,Alto,2,100,0,56,Renta,Preparatoria
MALO,86359,Alto,3,101,0,56,Renta,Licenciatura
MALO,77734,Alto,3,101,0,56,Renta,Posgrado
MALO,62713,Alto,1,101,0,56,Hipoteca,Preparatoria
MALO,88367,Alto,3,101,0,56,Hipoteca,Preparatoria
MALO,76532,Alto,1,120,0,56,Hipoteca,Posgrado
MALO,67496,Alto,0,124,0,56,Familiares,Preparatoria
MALO,92193,Alto,1,125,0,56,Familiares,Posgrado
MALO,84820,Alto,2,125,0,56,Familiares,Preparatoria
MALO,79756,Alto,0,132,0,56,Hipoteca,Preparatoria
MALO,62606,Alto,1,133,0,56,Renta,Posgrado
REGULAR,86792,Mínimo,1,164,782,56,Renta,Preparatoria
BUENO,78523,Mínimo,0,166,763,56,Propia,Posgrado
MALO,67380,Alto,0,187,0,56,Familiares,Posgrado
REGULAR,90550,Mínimo,0,188,774,56,Renta,Preparatoria
REGULAR,86616,Medio ,0,195,694,56,Renta,Licenciatura
REGULAR,79243,Medio ,0,200,687,56,Hipoteca,Preparatoria
BUENO,62076,Bajo,0,203,740,56,Familiares,Posgrado
BUENO,88630,Bajo,0,205,744,56,Propia,Licenciatura
BUENO,78017,Mínimo,0,207,760,56,Familiares,Licenciatura
REGULAR,66810,Mínimo,0,207,770,56,Hipoteca,Licenciatura
REGULAR,92468,Medio ,0,209,695,56,Hipoteca,Preparatoria
BUENO,86058,Bajo,0,213,740,56,Renta,Licenciatura
REGULAR,78572,Alto,0,214,621,56,Hipoteca,Posgrado
REGULAR,63994,Medio ,0,214,689,56,Renta,Licenciatura
BUENO,87644,Bajo,0,214,740,56,Familiares,Posgrado
BUENO,76990,Bajo,0,215,715,56,Hipoteca,Licenciatura
BUENO,68875,Mínimo,0,217,772,56,Renta,Preparatoria
BUENO,91439,Bajo,0,218,723,56,Familiares,Licenciatura
REGULAR,85328,Mínimo,0,223,776,56,Familiares,Licenciatura
BUENO,81386,Bajo,0,224,744,56,Familiares,Preparatoria
BUENO,62685,Bajo,0,225,750,56,Hipoteca,Licenciatura
BUENO,86900,Bajo,0,226,740,56,Hipoteca,Preparatoria
BUENO,78995,Bajo,0,226,749,56,Hipoteca,Licenciatura
BUENO,67785,Bajo,0,227,715,56,Hipoteca,Licenciatura
BUENO,91094,Mínimo,0,227,754,56,Propia,Posgrado
REGULAR,87137,Bajo,0,229,727,56,Propia,Licenciatura
REGULAR,79719,Mínimo,0,234,803,56,Propia,Licenciatura
BUENO,62449,Mínimo,0,235,778,56,Renta,Licenciatura
REGULAR,89163,Alto,0,238,640,56,Hipoteca,Posgrado
BUENO,77745,Bajo,0,240,740,56,Renta,Posgrado
BUENO,67530,Bajo,0,240,740,56,Renta,Posgrado
BUENO,93466,Bajo,0,240,743,56,Propia,Preparatoria
REGULAR,85759,Mínimo,0,241,791,56,Hipoteca,Licenciatura
BUENO,79419,Bajo,0,242,711,56,Propia,Preparatoria
BUENO,64075,Bajo,0,243,718,56,Hipoteca,Posgrado
REGULAR,89009,Mínimo,0,245,792,56,Renta,Licenciatura
REGULAR,78192,Mínimo,0,247,794,56,Renta,Preparatoria
BUENO,67987,Bajo,0,250,727,56,Renta,Licenciatura
BUENO,92862,Bajo,0,251,724,56,Renta,Preparatoria
BUENO,86252,Mínimo,0,252,769,56,Hipoteca,Posgrado
BUENO,79957,Bajo,0,261,750,56,Propia,Preparatoria
REGULAR,63661,Mínimo,0,277,779,56,Familiares,Preparatoria
MALO,88257,Alto,5,89,0,57,Familiares,Posgrado
MALO,77977,Alto,5,89,0,57,Renta,Preparatoria
MALO,68841,Alto,5,89,0,57,Hipoteca,Preparatoria
MALO,92517,Alto,5,89,0,57,Renta,Posgrado
MALO,86834,Alto,5,89,0,57,Propia,Posgrado
MALO,80578,Alto,4,89,0,57,Renta,Posgrado
MALO,63124,Alto,4,89,0,57,Renta,Posgrado
MALO,88853,Alto,4,89,0,57,Familiares,Licenciatura
MALO,78583,Alto,4,89,0,57,Propia,Preparatoria
MALO,68260,Alto,4,89,0,57,Renta,Preparatoria
MALO,93141,Alto,5,89,0,57,Renta,Posgrado
MALO,91839,Alto,5,89,0,57,Propia,Preparatoria
MALO,79699,Alto,4,89,0,57,Propia,Preparatoria
MALO,69886,Alto,4,90,0,57,Hipoteca,Licenciatura
MALO,96271,Alto,2,90,0,57,Renta,Preparatoria
MALO,87914,Alto,3,90,0,57,Familiares,Licenciatura
MALO,82190,Alto,5,91,0,57,Propia,Posgrado
MALO,65998,Alto,2,91,0,57,Renta,Posgrado
MALO,90815,Alto,4,91,0,57,Familiares,Posgrado
MALO,79777,Alto,2,91,0,57,Familiares,Posgrado
MALO,71030,Alto,3,91,0,57,Propia,Licenciatura
MALO,95198,Alto,3,91,0,57,Familiares,Licenciatura
MALO,88000,Alto,5,91,0,57,Renta,Posgrado
MALO,83535,Alto,5,91,0,57,Renta,Preparatoria
MALO,66130,Alto,4,92,0,57,Familiares,Preparatoria
MALO,90475,Alto,4,92,0,57,Familiares,Preparatoria
MALO,81466,Alto,4,92,0,57,Familiares,Preparatoria
MALO,70572,Alto,4,93,0,57,Hipoteca,Posgrado
MALO,94392,Alto,2,93,0,57,Familiares,Posgrado
MALO,89863,Alto,3,93,0,57,Familiares,Preparatoria
MALO,82997,Alto,5,94,0,57,Hipoteca,Preparatoria
MALO,64710,Alto,4,94,0,57,Propia,Posgrado
MALO,91953,Alto,3,94,0,57,Renta,Licenciatura
MALO,81713,Alto,2,94,0,57,Familiares,Preparatoria
MALO,69645,Alto,4,94,0,57,Hipoteca,Preparatoria
MALO,95934,Alto,3,94,0,57,Familiares,Preparatoria
MALO,90135,Alto,3,95,0,57,Hipoteca,Preparatoria
MALO,81906,Alto,2,95,0,57,Familiares,Licenciatura
MALO,65767,Alto,1,95,0,57,Familiares,Licenciatura
MALO,93109,Alto,3,95,0,57,Familiares,Preparatoria
MALO,80258,Alto,5,95,0,57,Propia,Posgrado
MALO,70781,Alto,4,95,0,57,Familiares,Licenciatura
MALO,97603,Alto,3,96,0,57,Renta,Licenciatura
MALO,87696,Alto,1,96,0,57,Propia,Preparatoria
MALO,83242,Alto,3,96,0,57,Hipoteca,Posgrado
MALO,66911,Alto,3,96,0,57,Familiares,Posgrado
MALO,89735,Alto,4,96,0,57,Propia,Posgrado
MALO,81954,Alto,4,97,0,57,Propia,Licenciatura
MALO,72014,Alto,3,97,0,57,Propia,Preparatoria
MALO,93620,Alto,2,97,0,57,Familiares,Licenciatura
MALO,90402,Alto,3,97,0,57,Familiares,Licenciatura
MALO,84692,Alto,2,97,0,57,Hipoteca,Preparatoria
MALO,64180,Alto,4,97,0,57,Propia,Preparatoria
MALO,92504,Alto,3,97,0,57,Familiares,Posgrado
MALO,83382,Alto,4,97,0,57,Familiares,Preparatoria
MALO,69733,Alto,5,97,0,57,Hipoteca,Preparatoria
MALO,96053,Alto,3,98,0,57,Renta,Preparatoria
MALO,91540,Alto,2,98,0,57,Renta,Preparatoria
MALO,82009,Alto,3,98,0,57,Propia,Preparatoria
MALO,65849,Alto,3,98,0,57,Propia,Licenciatura
MALO,93669,Alto,3,98,0,57,Renta,Posgrado
MALO,80741,Alto,3,98,0,57,Renta,Licenciatura
MALO,70871,Alto,2,98,0,57,Familiares,Preparatoria
MALO,97724,Alto,5,98,0,57,Propia,Licenciatura
MALO,89485,Alto,5,99,0,57,Renta,Preparatoria
MALO,83744,Alto,2,99,0,57,Hipoteca,Posgrado
MALO,66362,Alto,2,99,0,57,Hipoteca,Licenciatura
MALO,91566,Alto,2,99,0,57,Renta,Licenciatura
MALO,82449,Alto,5,99,0,57,Hipoteca,Posgrado
MALO,71423,Alto,4,99,0,57,Hipoteca,Preparatoria
MALO,95530,Alto,2,99,0,57,Hipoteca,Licenciatura
MALO,90947,Alto,1,100,0,57,Renta,Posgrado
MALO,83997,Alto,2,100,0,57,Renta,Preparatoria
MALO,65490,Alto,3,100,0,57,Familiares,Posgrado
MALO,93062,Alto,2,100,0,57,Renta,Preparatoria
MALO,82698,Alto,0,100,0,57,Hipoteca,Posgrado
MALO,70485,Alto,3,100,0,57,Propia,Licenciatura
MALO,97091,Alto,3,100,0,57,Familiares,Posgrado
MALO,91222,Alto,1,101,0,57,Renta,Licenciatura
MALO,82893,Alto,0,101,0,57,Propia,Licenciatura
MALO,67194,Alto,0,101,0,57,Renta,Licenciatura
MALO,92903,Alto,4,101,0,57,Familiares,Licenciatura
MALO,81224,Alto,3,101,0,57,Familiares,Licenciatura
MALO,72318,Alto,0,101,0,57,Renta,Posgrado
MALO,96925,Alto,1,110,0,57,Renta,Preparatoria
MALO,90021,Alto,0,120,0,57,Familiares,Licenciatura
MALO,85455,Alto,0,120,0,57,Familiares,Posgrado
MALO,66446,Alto,3,123,0,57,Renta,Preparatoria
MALO,91680,Alto,4,124,0,57,Hipoteca,Preparatoria
MALO,83734,Alto,0,125,0,57,Familiares,Posgrado
MALO,71514,Alto,3,144,0,57,Hipoteca,Licenciatura
MALO,95649,Alto,2,154,0,57,Propia,Preparatoria
REGULAR,92365,Medio ,0,178,667,57,Familiares,Posgrado
BUENO,84104,Bajo,0,183,725,57,Hipoteca,Preparatoria
REGULAR,65572,Mínimo,0,183,796,57,Propia,Preparatoria
BUENO,94513,Mínimo,0,188,770,57,Renta,Posgrado
REGULAR,82021,Alto,0,191,630,57,Propia,Licenciatura
REGULAR,70907,Mínimo,0,195,797,57,Hipoteca,Posgrado
BUENO,99074,Bajo,0,204,734,57,Familiares,Preparatoria
BUENO,90476,Bajo,0,209,727,57,Renta,Licenciatura
BUENO,83390,Bajo,0,209,740,57,Propia,Preparatoria
BUENO,67920,Bajo,0,209,744,57,Propia,Posgrado
BUENO,93904,Bajo,0,210,707,57,Renta,Preparatoria
BUENO,82102,Bajo,0,211,725,57,Hipoteca,Licenciatura
BUENO,72067,Bajo,0,212,710,57,Familiares,Posgrado
BUENO,97970,Mínimo,0,213,762,57,Familiares,Posgrado
REGULAR,90564,Medio ,0,215,685,57,Renta,Preparatoria
REGULAR,84754,Medio ,0,216,699,57,Propia,Licenciatura
REGULAR,67162,Bajo,0,217,750,57,Familiares,Posgrado
REGULAR,92670,Mínimo,0,217,787,57,Hipoteca,Licenciatura
REGULAR,82656,Bajo,0,221,744,57,Propia,Licenciatura
REGULAR,72627,Bajo,0,224,716,57,Hipoteca,Posgrado
BUENO,97143,Bajo,0,227,744,57,Renta,Preparatoria
BUENO,92044,Bajo,0,231,744,57,Renta,Licenciatura
BUENO,85010,Mínimo,0,232,764,57,Renta,Licenciatura
REGULAR,66280,Mínimo,0,236,774,57,Propia,Licenciatura
BUENO,94184,Bajo,0,238,750,57,Hipoteca,Preparatoria
REGULAR,82906,Medio ,0,240,683,57,Propia,Preparatoria
BUENO,71673,Bajo,0,240,729,57,Hipoteca,Posgrado
BUENO,98730,Bajo,0,241,702,57,Propia,Posgrado
BUENO,96890,Mínimo,0,253,760,57,Familiares,Licenciatura
REGULAR,83684,Mínimo,0,256,791,57,Hipoteca,Preparatoria
REGULAR,74080,Bajo,0,257,727,57,Propia,Licenciatura
BUENO,101566,Bajo,0,261,742,57,Propia,Posgrado
BUENO,92310,Bajo,0,297,740,57,Renta,Licenciatura
MALO,87121,Alto,5,89,0,58,Familiares,Posgrado
MALO,69628,Alto,4,89,0,58,Renta,Posgrado
MALO,95356,Alto,5,89,0,58,Familiares,Licenciatura
MALO,84564,Alto,3,90,0,58,Propia,Posgrado
MALO,74936,Alto,1,90,0,58,Renta,Licenciatura
MALO,99958,Alto,2,90,0,58,Renta,Posgrado
MALO,93280,Alto,4,90,0,58,Hipoteca,Licenciatura
MALO,88129,Alto,5,90,0,58,Propia,Licenciatura
MALO,69437,Alto,4,91,0,58,Hipoteca,Posgrado
MALO,95903,Alto,5,91,0,58,Familiares,Licenciatura
MALO,85947,Alto,3,91,0,58,Hipoteca,Preparatoria
MALO,74101,Alto,2,91,0,58,Familiares,Posgrado
MALO,100056,Alto,4,92,0,58,Propia,Licenciatura
MALO,94806,Alto,4,92,0,58,Propia,Preparatoria
MALO,87146,Alto,3,93,0,58,Propia,Preparatoria
MALO,68592,Alto,5,93,0,58,Propia,Licenciatura
MALO,97010,Alto,5,93,0,58,Renta,Posgrado
MALO,85798,Alto,5,93,0,58,Familiares,Licenciatura
MALO,73823,Alto,3,93,0,58,Propia,Posgrado
MALO,101211,Alto,2,93,0,58,Propia,Posgrado
MALO,94642,Alto,5,94,0,58,Propia,Licenciatura
MALO,86820,Alto,5,94,0,58,Familiares,Preparatoria
MALO,69384,Alto,2,94,0,58,Propia,Preparatoria
MALO,97765,Alto,4,94,0,58,Propia,Posgrado
MALO,85074,Alto,3,94,0,58,Familiares,Posgrado
MALO,74674,Alto,2,95,0,58,Hipoteca,Licenciatura
MALO,102483,Alto,2,95,0,58,Hipoteca,Posgrado
MALO,92957,Alto,1,95,0,58,Renta,Posgrado
MALO,87820,Alto,3,95,0,58,Hipoteca,Posgrado
MALO,70257,Alto,2,95,0,58,Propia,Licenciatura
MALO,95119,Alto,1,95,0,58,Familiares,Licenciatura
MALO,86462,Alto,4,95,0,58,Renta,Posgrado
MALO,75615,Alto,4,95,0,58,Hipoteca,Posgrado
MALO,99237,Alto,2,96,0,58,Renta,Preparatoria
MALO,95374,Alto,3,96,0,58,Renta,Preparatoria
MALO,88927,Alto,3,96,0,58,Hipoteca,Preparatoria
MALO,68031,Alto,3,96,0,58,Familiares,Preparatoria
MALO,97591,Alto,4,96,0,58,Familiares,Licenciatura
MALO,87551,Alto,1,96,0,58,Familiares,Posgrado
MALO,73917,Alto,5,96,0,58,Propia,Posgrado
MALO,101336,Alto,3,97,0,58,Hipoteca,Posgrado
MALO,96117,Alto,4,97,0,58,Familiares,Secundaria
MALO,86930,Alto,3,98,0,58,Propia,Licenciatura
MALO,69470,Alto,2,98,0,58,Propia,Licenciatura
MALO,98352,Alto,3,98,0,58,Hipoteca,Licenciatura
MALO,85585,Alto,2,98,0,58,Familiares,Licenciatura
MALO,74768,Alto,4,98,0,58,Hipoteca,Licenciatura
MALO,102611,Alto,5,98,0,58,Familiares,Preparatoria
MALO,94854,Alto,5,99,0,58,Propia,Posgrado
MALO,88350,Alto,2,99,0,58,Propia,Preparatoria
MALO,69680,Alto,3,99,0,58,Propia,Licenciatura
MALO,97060,Alto,4,99,0,58,Renta,Posgrado
MALO,86983,Alto,5,99,0,58,Propia,Posgrado
MALO,74994,Alto,5,99,0,58,Hipoteca,Licenciatura
MALO,101262,Alto,1,100,0,58,Hipoteca,Posgrado
MALO,95949,Alto,2,100,0,58,Propia,Posgrado
MALO,88197,Alto,3,100,0,58,Hipoteca,Licenciatura
MALO,69420,Alto,3,100,0,58,Hipoteca,Preparatoria
MALO,98180,Alto,0,100,0,58,Hipoteca,Licenciatura
MALO,86833,Alto,1,100,0,58,Propia,Licenciatura
MALO,74714,Alto,3,100,0,58,Hipoteca,Posgrado
MALO,102431,Alto,3,101,0,58,Familiares,Preparatoria
MALO,95783,Alto,1,101,0,58,Renta,Preparatoria
MALO,87867,Alto,4,101,0,58,Hipoteca,Licenciatura
MALO,70890,Alto,0,101,0,58,Familiares,Preparatoria
MALO,97548,Alto,0,101,0,58,Familiares,Licenciatura
MALO,86098,Alto,2,101,0,58,Propia,Licenciatura
MALO,76296,Alto,0,120,0,58,Propia,Preparatoria
MALO,101771,Alto,4,124,0,58,Familiares,Licenciatura
MALO,95422,Alto,2,134,0,58,Propia,Licenciatura
MALO,90155,Alto,0,134,0,58,Hipoteca,Preparatoria
MALO,69769,Alto,0,141,0,58,Renta,Licenciatura
MALO,97180,Alto,0,141,0,58,Hipoteca,Preparatoria
MALO,88340,Alto,2,163,0,58,Renta,Licenciatura
BUENO,75089,Bajo,0,181,706,58,Familiares,Preparatoria
BUENO,101388,Bajo,1,181,734,58,Familiares,Preparatoria
BUENO,97445,Bajo,0,196,720,58,Familiares,Posgrado
BUENO,88309,Bajo,0,197,746,58,Familiares,Licenciatura
BUENO,69506,Bajo,0,203,705,58,Renta,Preparatoria
REGULAR,99711,Bajo,0,207,740,58,Hipoteca,Preparatoria
BUENO,86943,Bajo,0,210,737,58,Renta,Posgrado
BUENO,74806,Bajo,0,211,704,58,Renta,Licenciatura
REGULAR,104028,Alto,0,212,639,58,Familiares,Licenciatura
BUENO,95904,Mínimo,0,212,757,58,Hipoteca,Preparatoria
REGULAR,87976,Mínimo,0,213,783,58,Familiares,Preparatoria
REGULAR,71316,Medio ,0,216,681,58,Hipoteca,Licenciatura
BUENO,99538,Mínimo,0,216,767,58,Familiares,Preparatoria
REGULAR,86617,Medio ,0,217,686,58,Propia,Preparatoria
REGULAR,75670,Medio ,0,218,694,58,Renta,Preparatoria
BUENO,103848,Bajo,0,218,724,58,Hipoteca,Licenciatura
REGULAR,95545,Medio ,0,219,694,58,Propia,Licenciatura
REGULAR,88992,Mínimo,0,219,774,58,Familiares,Preparatoria
BUENO,71192,Bajo,0,220,737,58,Hipoteca,Posgrado
BUENO,97767,Bajo,0,220,744,58,Familiares,Posgrado
REGULAR,86789,Alto,0,221,539,58,Familiares,Preparatoria
BUENO,76985,Bajo,0,224,737,58,Propia,Licenciatura
BUENO,102485,Bajo,0,225,727,58,Renta,Licenciatura
BUENO,96646,Mínimo,0,226,757,58,Familiares,Licenciatura
BUENO,90111,Mínimo,0,226,766,58,Propia,Licenciatura
REGULAR,69925,Mínimo,0,227,786,58,Familiares,Preparatoria
REGULAR,98893,Mínimo,0,233,775,58,Renta,Preparatoria
BUENO,87880,Bajo,0,234,740,58,Familiares,Licenciatura
BUENO,75615,Bajo,0,234,747,58,Familiares,Posgrado
BUENO,103666,Mínimo,0,235,757,58,Propia,Posgrado
BUENO,102703,Bajo,0,237,724,58,Hipoteca,Licenciatura
BUENO,88287,Bajo,0,239,731,58,Propia,Preparatoria
BUENO,77784,Mínimo,0,240,768,58,Hipoteca,Preparatoria
REGULAR,107660,Mínimo,0,241,790,58,Renta,Preparatoria
BUENO,97387,Bajo,0,242,736,58,Propia,Posgrado
BUENO,91477,Mínimo,0,244,780,58,Propia,Preparatoria
REGULAR,73806,Mínimo,0,245,757,58,Familiares,Licenciatura
REGULAR,100600,Alto,0,250,583,58,Familiares,Posgrado
BUENO,88792,Bajo,0,250,740,58,Renta,Preparatoria
BUENO,79432,Mínimo,0,251,767,58,Hipoteca,Posgrado
REGULAR,105456,Medio ,0,261,699,58,Renta,Posgrado
REGULAR,97944,Mínimo,0,262,795,58,Hipoteca,Licenciatura
BUENO,93417,Bajo,0,288,731,58,Renta,Licenciatura
BUENO,73256,Bajo,0,291,745,58,Renta,Preparatoria
MALO,100698,Alto,5,89,0,59,Renta,Preparatoria
MALO,91104,Alto,5,89,0,59,Propia,Posgrado
MALO,78176,Alto,4,89,0,59,Hipoteca,Posgrado
MALO,105058,Alto,5,89,0,59,Hipoteca,Posgrado
MALO,100494,Alto,4,89,0,59,Propia,Licenciatura
MALO,91939,Alto,4,89,0,59,Familiares,Preparatoria
MALO,72022,Alto,5,89,0,59,Familiares,Posgrado
MALO,102831,Alto,5,89,0,59,Hipoteca,Licenciatura
MALO,90517,Alto,5,90,0,59,Hipoteca,Posgrado
MALO,77515,Alto,1,90,0,59,Renta,Preparatoria
MALO,107283,Alto,3,90,0,59,Familiares,Preparatoria
MALO,99847,Alto,3,90,0,59,Familiares,Posgrado
MALO,91161,Alto,3,90,0,59,Renta,Preparatoria
MALO,73547,Alto,3,90,0,59,Renta,Preparatoria
MALO,103142,Alto,5,90,0,59,Renta,Preparatoria
MALO,89328,Alto,5,91,0,59,Familiares,Licenciatura
MALO,79154,Alto,1,91,0,59,Familiares,Posgrado
MALO,108120,Alto,3,91,0,59,Familiares,Posgrado
MALO,97605,Alto,2,91,0,59,Propia,Licenciatura
